Elements,WR,PR
Absol,0.5,0.17
Aegislash,0.47,0.06
Armarouge,0.5,0.09
Azumarill,0.49,0.1
Blastoise,0.5,0.35
Blaziken,0.49,0.13
Blissey,0.52,0.31
Buzzwole,0.48,0.23
Ceruledge,0.5,0.26
Chandelure,0.5,0.06
Charizard,0.48,0.08
Cinderace,0.5,0.18
Clefable,0.48,0.16
Comfey,0.48,0.14
Cramorant,0.48,0.04
Crustle,0.5,0.08
Darkrai,0.51,0.14
Decidueye,0.5,0.27
Delphox,0.49,0.12
Dodrio,0.53,0.09
Dragapult,0.5,0.07
Dragonite,0.51,0.06
Duraludon,0.52,0.02
Eldegoss,0.52,0.26
Espeon,0.49,0.2
Falinks,0.5,0.02
Garchomp,0.55,0.13
Gardevoir,0.5,0.13
Gengar,0.51,0.1
Glaceon,0.49,0.2
Goodra,0.46,0.08
Greedent,0.53,0.05
Greninja,0.52,0.3
Gyarados,0.51,0.05
Ho-Oh,0.48,0.05
Hoopa,0.51,0.1
Inteleon,0.49,0.2
Lapras,0.49,0.1
Leafeon,0.47,0.11
Lucario,0.5,0.1
Machamp,0.52,0.11
Mamoswine,0.49,0.15
Meowscarada,0.49,0.09
Metagross,0.49,0.11
Mew,0.49,0.07
Mewtwo X,0.48,0.03
Mewtwo Y,0.52,0.11
Mimikyu,0.5,0.22
Miraidon,0.51,0.14
Mr. Mime,0.5,0.06
Ninetales,0.5,0.2
Pikachu,0.49,0.31
Psyduck,0.54,0.16
Sableye,0.47,0.07
Scizor,0.49,0.28
Slowbro,0.5,0.19
Snorlax,0.5,0.12
Sylveon,0.47,0.06
Talonflame,0.49,0.17
Tinkaton,0.52,0.2
Trevenant,0.5,0.18
Tsareena,0.51,0.19
Tyranitar,0.51,0.05
Umbreon,0.51,0.4
Urshifu,0.55,0.12
Venusaur,0.49,0.16
Wigglytuff,0.49,0.08
Zacian,0.49,0.06
Zeraora,0.5,0.14
Zoroark,0.5,0.16
